processed_intent,processed_class,processed_attributes,processed_filter_attributes,processed_key_quantity,id,user_msg,expected_intent,expected_class,expected_attributes,expected_filter_attributes,expected_key_quantity,dataset
delete,users,{'year': ''},{},,937a557c-07b1-4377-8992-de24f9132bf2,delete users inactive for over a year,delete,user,{},{'last_login': '>1 year ago'},1,SYNTHETIC
delete,film,{},{},,79fa593c-e869-4df1-a55d-f81ca7275419,delete movies released before 2000,delete,movie,{},{'release_year': '<2000'},1,SYNTHETIC
delete,play,{'playlists': 'with no songs'},{},,aa7431d4-7254-4c70-a969-9a2c4690556a,delete playlists with no songs,delete,playlist,{},{'number_of_songs': '0'},1,SYNTHETIC
delete,ingredients,{'stock': ''},{},,1bf2340c-fd72-49da-a719-602980ed4a78,delete ingredients not in stock,delete,ingredient,{},{'in_stock': 'false'},1,SYNTHETIC
delete,houses,{'garage': ''},{},,f6303835-6a79-4dcf-8231-a7fdf3f0230a,delete houses with no garage,delete,house,{},{'garage': 'false'},1,SYNTHETIC
delete,computers,{'years': ''},{},,d1e0afb7-d48b-4fe7-8715-a8615deab8d3,delete computers older than 5 years,delete,computer,{},{'age': '>5 years'},1,SYNTHETIC
delete,clothing,{'items': 'with rips'},{},,b5e06272-b0a5-41cb-b0a7-83e5f2770045,delete clothing items with rips,delete,clothing,{},{'condition': 'ripped'},1,SYNTHETIC
delete,buildings,{'floors': ''},{},,4db3c0c6-4428-490f-aaf3-00c41af2f002,delete buildings with less than 2 floors,delete,building,{},{'floors': '<2'},1,SYNTHETIC
delete,game,{'low_reviews': ''},{},,e3802d05-6401-42ac-8efd-63d0afb4b59f,delete games with low reviews,delete,game,{},{'reviews': 'low'},1,SYNTHETIC
delete,museums,{'current_exhibitions': ''},{},,96ee0db8-516a-4210-ab88-e4b24be9647d,delete museums with no current exhibitions,delete,museum,{},{'current_exhibitions': 'none'},1,SYNTHETIC
delete,countries,{'travel': 'warnings'},{},,f37c35e2-43c1-4d34-986d-f5a103634e5d,delete countries with travel warnings,delete,country,{},{'travel_advisory': 'warning'},1,SYNTHETIC
delete,animals,{},{},,a7fa28f5-23e2-4312-a2fd-6fa0b04654bc,delete animals listed as endangered,delete,animal,{},{'conservation_status': 'endangered'},1,SYNTHETIC
delete,galaxies,{'merger': ''},{},,237dd21a-6983-4031-8274-ec7f5fd32052,delete galaxies experiencing a merger,delete,galaxy,{},{'merger_status': 'in progress'},1,SYNTHETIC
delete,paintings,{'20th_century': ''},{},,6f86e76c-a3e1-4af8-99ca-e613832bd9e9,delete paintings from 20th century,delete,painting,{},{'century': '20th'},1,SYNTHETIC
add,subject,{'prerequisites': 'math 101'},{},,8af859a7-f936-44a8-b715-2a35760efc43,add subject with prerequisites='Math 101',add,subject,{'prerequisites': 'math 101'},{},1,SYNTHETIC
add,in,{'payment_method': 'card'},{},,2c369e53-1fdf-4a13-98df-87af1b4a6364,add invoice with payment_method=credit card,add,invoice,{'payment_method': 'credit card'},{},1,SYNTHETIC
add,course,{'capacity': '50'},{},,6fd99093-4b50-44ba-ae79-c3e108f24e05,add course with capacity=50,add,course,{'capacity': '50'},{},1,SYNTHETIC
add,product,{'stock_quantity': '100'},{},,4e316901-c1b7-43d4-884e-f12dd4ff0046,add product with stock_quantity=100,add,product,{'stock_quantity': '100'},{},1,SYNTHETIC
add,project,{'budget': '100000'},{},,fea2f252-83d7-487f-bf99-516d9af3eb5c,add project with budget=100000,add,project,{'budget': '100000'},{},1,SYNTHETIC
add,feedback,{'category': 'report'},{},,219acd22-216c-475f-9da0-48dafc6a10da,add feedback with category=bug report,add,feedback,{'category': 'bug report'},{},1,SYNTHETIC
add,document,{'contract': ''},{},,ac8a7ba3-917e-4a93-9439-0ddba12877dc,"add document with keywords=legal, contract",add,document,"{'keywords': 'legal, contract'}",{},1,SYNTHETIC
add,album,{'total_tracks': '12'},{},,594dbbc9-426e-4e0f-be37-28347d91dd91,add album with total_tracks=12,add,album,{'total_tracks': '12'},{},1,SYNTHETIC
add,recipe,{'serving_size': '4'},{},,d4249326-b21d-4d4a-964d-5bd655bebd84,add recipe with serving_size=4,add,recipe,{'serving_size': '4'},{},1,SYNTHETIC
add,car,{'transmission': 'automatic'},{},,94b8d0a4-a855-482b-bf9c-3ae4545b4e4f,add car with transmission=automatic,add,car,{'transmission': 'automatic'},{},1,SYNTHETIC
add,plant,{'light_requirement': 'sun'},{},,7053f980-5d84-4642-ac7b-a7e6deb6188f,add plant with light_requirement=full sun,add,plant,{'light_requirement': 'full sun'},{},1,SYNTHETIC
add,app,{'installation_type': 'built-in'},{},,2984566a-e3d1-4d7c-9958-a9d673082ad0,add appliance with installation_type=built-in,add,appliance,{'installation_type': 'built-in'},{},1,SYNTHETIC
add,furniture,{'assembly_required': 'false'},{},,e704f7da-86e2-46fe-a288-0fa747e66e69,add furniture with assembly_required=false,add,furniture,{'assembly_required': 'false'},{},1,SYNTHETIC
add,software,{'developer': 'adobe'},{},,914661b4-5dcc-4b7e-9d79-8ed6a7f91783,add software with developer=Adobe,add,software,{'developer': 'adobe'},{},1,SYNTHETIC
add,artwork,{'oil': 'on canvas'},{},,4afd4a2f-5681-4640-8201-7efa3aae4783,add artwork with medium=oil on canvas,add,artwork,{'medium': 'oil on canvas'},{},1,SYNTHETIC
add,landmark,{'visitor_count': '1000000'},{},,2b499e78-85fa-4871-bbe1-6c93cb3c8718,add landmark with visitor_count=1000000,add,landmark,{'visitor_count': '1000000'},{},1,SYNTHETIC
add,person,{'hobby': 'reading'},{},,1b68ebde-7e5b-4bb8-a615-773900370e2d,add person with hobby=reading,add,person,{'hobby': 'reading'},{},1,SYNTHETIC
add,star,{'luminosity': 'high'},{},,6763498e-89d8-4d3d-86d2-43d4be973be7,add star with luminosity=high,add,star,{'luminosity': 'high'},{},1,SYNTHETIC
add,instrument,{'manufacturer': 'yamaha'},{},,a6380a2e-0184-4289-9bf2-c006dbc47063,add instrument with manufacturer=Yamaha,add,instrument,{'manufacturer': 'yamaha'},{},1,SYNTHETIC
read,student,{'age': '20'},{},,c47d73dd-d815-4952-9e39-a4186240754b,show students with age > 20,read,student,{},{'age': '>20'},1,SYNTHETIC
read,outcomes,{'outcomes': 'for current month'},{},,da4c78f1-f187-4c40-8df8-7f2f4e6ba902,get outcomes for current month,read,outcome,{},{'date': 'current month'},1,SYNTHETIC
update,article,{'articles': 'jane'},{},,06abde63-a0f0-4b06-866f-60da6c721234,"update articles with author=Jane, set status=published",update,article,{'status': 'published'},{'author': 'jane'},2,SYNTHETIC
update,employees,{},,,f976d572-03b3-4d5c-a761-3a2f782117d2,"update employees with salary < 50000, set bonus=true",update,employee,{'bonus': 'true'},{'salary': '<50000'},2,SYNTHETIC
update,orders,{'fulfillment_date': 'tomorrow'},{'status': 'pending'},,1606cda8-4ad2-4948-8e03-bb00c44acd62,"update orders with status pending, set fulfillment_date=tomorrow",update,order,{'fulfillment_date': 'tomorrow'},{'status': 'pending'},2,SYNTHETIC
update,events,{},,,a11a3ab5-21a3-4706-9546-85fb408c67f7,"update events with date in past, set archived=true",update,event,{'archived': 'true'},{'date': 'past'},2,SYNTHETIC
update,,,,,31a56b9f-c7c7-4d69-883a-52b7d0f35df5,"update reports with type daily, set frequency=weekly",update,report,{'frequency': 'weekly'},{'type': 'daily'},2,SYNTHETIC
update,songs,{},,,2a4d16fb-e7c4-4b34-a311-719cd147ff53,"update songs with genre Pop, set popularity=high",update,song,{'popularity': 'high'},{'genre': 'pop'},2,SYNTHETIC
update,,,,,b3807858-16b9-4a19-9e39-034c240c09fe,"update podcasts with host Joe Rogan, set rating=5 stars",update,podcast,{'rating': '5 stars'},{'host': 'joe rogan'},2,SYNTHETIC
update,restaurant,{'status': 'closed'},{'rating': 'below 3'},,5d96ad14-29db-4f5a-9d3a-515d80888a7f,"update restaurants with rating below 3, set status=closed",update,restaurant,{'status': 'closed'},{'rating': '<3'},2,SYNTHETIC
update,pet,{'owner': 'jane'},{'chip': 'id 123'},,2f85dce1-3140-4e59-a95e-4fdad565d895,"update pets with chip id 123, set owner=Jane",update,pet,{'owner': 'jane'},{'chip_id': '123'},2,SYNTHETIC
update,phones,{'charging': 'true'},{'low_battery': ''},,cb24e751-6ed4-45eb-bae4-fe70c05f068d,"update phones with low battery, set charging=true",update,phone,{'charging': 'true'},{'battery_level': 'low'},2,SYNTHETIC
update,foot,{'condition': 'new'},{'size': '8'},,0eb3c255-dee3-4b0f-9cbb-a94fd99e1bdf,"update footwear with size 8, set condition=new",update,footwear,{'condition': 'new'},{'size': '8'},2,SYNTHETIC
update,devices,{'power_saver_mode': 'true'},{'low_battery': ''},,ba2ca620-1f55-4253-bfae-d0d286b74f4b,"update devices with low battery, set power_saver_mode=true",update,device,{'power_saver_mode': 'true'},{'battery_status': 'low'},2,SYNTHETIC
update,consoles,{'firmware_version': 'latest'},{'serial': 'number'},,5cb97980-6d82-4baf-b2d2-29391462e82b,"update consoles with serial number XYZ, set firmware_version=latest",update,console,{'firmware_version': 'latest'},{'serial_number': 'xyz'},2,SYNTHETIC
update,monuments,{'renovation_needed': 'false'},{'historical_protection': ''},,f54b3702-4c94-4ef7-bde5-cb6624fe9268,"update monuments with historical protection, set renovation_needed=false",update,monument,{'renovation_needed': 'false'},{'protection_status': 'historical'},2,SYNTHETIC
update,city,{},,,80479e1a-f85f-4989-890a-c1ecd72f1978,"update cities with high crime rates, set policing_level=increased",update,city,{'policing_level': 'increased'},{'crime_rate': 'high'},2,SYNTHETIC
update,planets,{'life_potential': 'high'},{'liquid_water': ''},,47cf66fc-13f2-499b-bc79-9cef590835bc,"update planets with liquid water, set life_potential=high",update,planet,{'life_potential': 'high'},{'water_present': 'true'},2,SYNTHETIC
update,universe,{},,,ffad44a4-1e48-4c08-a7ff-851af989d025,"update universe with expansion rate increasing, set dark_energy_research=active",update,universe,{'dark_energy_research': 'active'},{'expansion_rate': 'increasing'},2,SYNTHETIC
update,sculptures,{},,,4a97fdb5-dccf-470b-ae81-24b88636ad24,"update sculptures made of bronze, set value=high",update,sculpture,{'value': 'high'},{'material': 'bronze'},2,SYNTHETIC
add,teacher,{'tenure': 'true'},{},,3ad2c5b2-ba38-4088-aa21-6ef57aeb5c0a,add teacher with tenure=true,add,teacher,{'tenure': 'true'},{},1,SYNTHETIC
add,test,{'result': 'pass'},{},,a634326f-d458-4f26-aa37-979628ce97c5,add test with result=pass,add,test,{'result': 'pass'},{},1,SYNTHETIC
add,book,{'genre': 'fantasy'},{},,35b866bc-d048-479d-9557-0530b5bbca6a,add book with genre=Fantasy,add,book,{'genre': 'fantasy'},{},1,SYNTHETIC
add,customer,{'loyalty_program': 'true'},{},,0e715eda-695d-4494-8db8-3a949203aa2a,add customer with loyalty_program=true,add,customer,{'loyalty_program': 'true'},{},1,SYNTHETIC
add,task,{'priority': 'high'},{},,b2746ee8-9baa-4b96-80b9-26c236a38e4e,add task with priority=high,add,task,{'priority': 'high'},{},1,SYNTHETIC
add,user,{'last_login': 'yesterday'},{},,eb12a7d3-4d99-46f1-8704-c4a0e5c4ff09,add user with last_login=yesterday,add,user,{'last_login': 'yesterday'},{},1,SYNTHETIC
add,film,{'runtime': 'minutes'},{},,415156f0-1c56-4ba0-bfd2-c168813fd4a5,add movie with runtime=150 minutes,add,movie,{'runtime': '150 minutes'},{},1,SYNTHETIC
add,play,"{'playlist': 'with', 'privacy_setting': 'public'}",{},,35fd4ed4-ff14-403d-9dc8-4e9bbd0b01f4,add playlist with privacy_setting=public,add,playlist,{'privacy_setting': 'public'},{},1,SYNTHETIC
add,ingredient,{'gluten_free': ''},{},,4df2b4d1-66c0-4be7-a457-dcd702c7ac4c,add ingredient with allergen_info=gluten-free,add,ingredient,{'allergen_info': 'gluten-free'},{},1,SYNTHETIC
add,house,{'heating_type': 'gas'},{},,80e435db-7740-460a-b579-b15b58638799,add house with heating_type=gas,add,house,{'heating_type': 'gas'},{},1,SYNTHETIC
add,computer,{'storage_type': 'ssd'},{},,7437ebfd-4843-47bc-921a-ab7124c7b36f,add computer with storage_type=SSD,add,computer,{'storage_type': 'ssd'},{},1,SYNTHETIC
add,clothing,{'material': 'cotton'},{},,65d521b6-a321-4891-bc9b-867e56485eba,add clothing with material=cotton,add,clothing,{'material': 'cotton'},{},1,SYNTHETIC
add,foot,"{'footwear': 'with', 'sole_material': 'rubber'}",{},,ad2cdfb5-e8ad-422a-839a-e38001050f89,add footwear with sole_material=rubber,add,footwear,{'sole_material': 'rubber'},{},1,SYNTHETIC
add,furniture,{'condition': 'new'},{},,3b61a863-aff2-4cc2-9240-f3d17ee540dd,add furniture with condition=new,add,furniture,{'condition': 'new'},{},1,SYNTHETIC
add,building,{'purpose': 'residential'},{},,4575fbeb-bd1b-4313-87b8-8e6da59eb1c6,add building with purpose=residential,add,building,{'purpose': 'residential'},{},1,SYNTHETIC
add,device,{'battery_life': 'hours'},{},,659b2489-a071-44e3-a263-4b4a750db5eb,add device with battery_life=10 hours,add,device,{'battery_life': '10 hours'},{},1,SYNTHETIC
add,software,{'operating_system': 'macos'},{},,376cdf52-2493-4ca3-923e-8de50cf804bc,add software with operating_system=macOS,add,software,{'operating_system': 'macos'},{},1,SYNTHETIC
add,game,{'multiplayer_support': 'true'},{},,d898ea82-2285-4c41-8c27-a2845ee42217,add game with multiplayer_support=true,add,game,{'multiplayer_support': 'true'},{},1,SYNTHETIC
add,console,{'controller_type': 'wireless'},{},,9d9bd99e-84c2-4f4a-9999-acf5d349484c,add console with controller_type=wireless,add,console,{'controller_type': 'wireless'},{},1,SYNTHETIC
add,artwork,{'creation_date': '1888'},{},,43a5cd75-d619-4013-8521-d17c90acd1df,add artwork with creation_date=1888,add,artwork,{'creation_date': '1888'},{},1,SYNTHETIC
add,museum,{'visitor_restrictions': 'none'},{},,6ed85975-a029-48ac-bcd9-c64044c1fa51,add museum with visitor_restrictions=none,add,museum,{'visitor_restrictions': 'none'},{},1,SYNTHETIC
add,monument,{'maintenance_status': 'good'},{},,e5cb4b34-d54b-4c2f-bd59-204ab86c60f0,add monument with maintenance_status=good,add,monument,{'maintenance_status': 'good'},{},1,SYNTHETIC
add,landmark,{},{},,2690e87f-6fc4-4521-9ebd-720d49f8520e,add landmark with historical_status=protected,add,landmark,{'historical_status': 'protected'},{},1,SYNTHETIC
add,country,{'major_language': 'english'},{},,af936f04-69d8-4693-99df-5dc7830acbc0,add country with major_language=English,add,country,{'major_language': 'english'},{},1,SYNTHETIC
add,city,{'average_temperature': '25 c'},{},,58b06f64-40cf-4341-aa34-cba6c4e627f9,add city with average_temperature=25 C,add,city,{'average_temperature': '25 c'},{},1,SYNTHETIC
add,person,{'marital_status': 'single'},{},,c38ee28d-567e-47e6-b1c5-8ec03db27b2d,add person with marital_status=single,add,person,{'marital_status': 'single'},{},1,SYNTHETIC
add,animal,{'lifespan_in_captivity': 'years'},{},,5c518497-6aaf-4f55-ba6a-63508b2a2ffc,add animal with lifespan_in_captivity=20 years,add,animal,{'lifespan_in_captivity': '20 years'},{},1,SYNTHETIC
add,planet,{'rings': 'true'},{},,2eec158f-c06e-4880-82a8-016e00405790,add planet with rings=true,add,planet,{'rings': 'true'},{},1,SYNTHETIC
add,star,{'distance_from_earth': 'light-years'},{},,cdfbd3d6-fc3c-4e45-90dd-02ada7d65201,add star with distance_from_earth=4.2 light-years,add,star,{'distance_from_earth': '4.2 light-years'},{},1,SYNTHETIC
add,galaxy,{'number_of_stars': 'billion'},{},,d714d3f5-6254-43d2-976a-b3eec13121b8,add galaxy with number_of_stars=200 billion,add,galaxy,{'number_of_stars': '200 billion'},{},1,SYNTHETIC
add,universe,{'heat': 'death'},{},,2539c01d-e7ae-4d8f-8398-966111919171,add universe with estimated_future=heat death,add,universe,{'estimated_future': 'heat death'},{},1,SYNTHETIC
add,instrument,{'year_manufactured': '2010'},{},,4782621e-ba08-4f3a-b460-33ed97b8023b,add instrument with year_manufactured=2010,add,instrument,{'year_manufactured': '2010'},{},1,SYNTHETIC
add,painting,"{'dimensions': '77 cm x 53', 'cm': 'cm x 53'}",{},,7a8e8064-4284-4be4-9654-7976628b5ab4,add painting with dimensions=77 cm x 53 cm,add,painting,{'dimensions': '77 cm x 53 cm'},{},1,SYNTHETIC
add,sculpture,{'weight': '500 kg'},{},,bf445d38-1aec-40d3-b33c-cfa9d65e0a94,add sculpture with weight=500 kg,add,sculpture,{'weight': '500 kg'},{},1,SYNTHETIC
read,student,{},{},,e244c961-b1c7-42da-9684-e72c1fb5dfe0,show students majoring in Biology,read,student,{},{'major': 'biology'},1,SYNTHETIC
delete,subject,{'prerequisites': ''},{},,05746df9-930e-4ec7-ac3b-d4810b38c439,delete subjects without any prerequisites,delete,subject,{},{'prerequisites': 'none'},1,SYNTHETIC
update,teacher,{},,,b7317cdf-2627-48d1-a560-e67d906b57c5,"update teachers who are part-time, set full_time=false",update,teacher,{'full_time': 'false'},{'employment_type': 'part-time'},2,SYNTHETIC
read,outcomes,"{'outcomes': ""with category 'rent""}",{},,f9aeef33-39ec-4ca3-a634-09d49c0a31af,get outcomes with category 'Rent',read,outcome,{},{'category': 'rent'},1,SYNTHETIC
add,in,"{'invoice': 'with', 'currency': 'eur'}",{},,1127c68f-38d4-420e-bf66-963a3e608d81,add invoice with currency=EUR,add,invoice,{'currency': 'eur'},{},1,SYNTHETIC
delete,tests,{},{},,61341132-b266-4d35-a218-29499e3c40a8,delete tests taken after 2024,delete,test,{},{'date_taken': '>2024'},1,SYNTHETIC
update,article,"{'status': 'draft', 'dome_created_at': '2025-09-17'}",{},,96f64f91-8843-4d13-b93f-a970a255d6c1,"update articles with status 'draft', set published_date=today",update,article,{'published_date': 'today'},{'status': 'draft'},2,SYNTHETIC
read,course,{},{},,dc9dfec1-e94e-4efb-bc32-4832073bb3ae,show courses that are online,read,course,{},{'delivery_method': 'online'},1,SYNTHETIC
delete,book,{'pages': ''},{},,e2899929-6f98-414a-9b11-e65a9a24f034,delete books with more than 500 pages,delete,book,{},{'pages': '>500'},1,SYNTHETIC
update,employees,{},,,7f211090-e3de-469a-a031-5eb6c3f89b26,"update employees in Marketing, set experience_level=senior",update,employee,{'experience_level': 'senior'},{'department': 'marketing'},2,SYNTHETIC
read,product,{'brand': 'sony'},{},,610d95bc-e93f-40d9-9b9b-bd6fd25f142f,get products from brand 'Sony',read,product,{},{'brand': 'sony'},1,SYNTHETIC
delete,customer,{'last_activity': 'over 6 months ago'},{},,56d64de3-0ab4-4384-a1fd-5d4d4e9b5aa5,delete customers with last_activity over 6 months ago,delete,customer,{},{'last_activity': '>6 months ago'},1,SYNTHETIC
update,,,,,7246eebb-768d-4191-86a8-5806fbf95133,"update orders placed on a weekend, set discount=10%",update,order,{'discount': '10%'},{'day_of_week': 'weekend'},2,SYNTHETIC
update,show,{},,,3bb552b9-f4bf-48f7-8ea6-6890e861e7cd,show projects currently active,read,project,{},{'status': 'active'},1,SYNTHETIC
delete,tasks,{'deadline': ''},{},,21e9886d-b7dd-42dc-bb62-1cf144f0db35,delete tasks completed before deadline,delete,task,{},{'completion_status': 'early'},1,SYNTHETIC
update,events,{},,,b2f5d065-e608-4c2b-9027-fb6a6b04309f,"update events with participant count less than 10, set cancelled=true",update,event,{'cancelled': 'true'},{'participant_count': '<10'},2,SYNTHETIC
read,feedback,{'dome_created_at': '2025-09-17'},{},,62ea733c-fe9d-4086-8f27-91870fdb9548,get feedback received today,read,feedback,{},{'date_received': 'today'},1,SYNTHETIC
update,show,{'last_clause': 'true'},{},,69ec4d40-8f9f-4cb5-8890-69ff9a819b4d,show documents last modified last week,read,document,{},{'last_modified': 'last week'},1,SYNTHETIC
read,albums,{'year': ''},{},,b97cabc1-7b12-4dc2-8c39-cdfb6c94c89c,get albums released this year,read,album,{},{'release_year': 'this year'},1,SYNTHETIC
read,recipes,{'recipes': 'with cook time less than 30 minutes'},{},,e490c449-9092-45cd-b96e-01e75e519434,show recipes with cook time less than 30 minutes,read,recipe,{},{'cook_time': '<30 minutes'},1,SYNTHETIC
read,car,{'low_mileage': ''},{},,7b9e8bf6-84a9-4f18-b5a9-f897639a3edc,get cars with low mileage,read,car,{},{'mileage': 'low'},1,SYNTHETIC
read,plants,{'plants': 'that are drought-tolerant'},{},,5ad1126b-7277-4f60-9b76-45e9acf90767,show plants that are drought-tolerant,read,plant,{},{'water_tolerance': 'drought'},1,SYNTHETIC
read,appliances,{'appliances': 'still under warranty'},{},,647bc998-43c1-465c-862b-81812b1bd474,get appliances still under warranty,read,appliance,{},{'warranty_remaining': '>0'},1,SYNTHETIC
