processed_intent,processed_class,processed_attributes,processed_filter_attributes,processed_key_quantity,id,user_msg,expected_intent,expected_class,expected_attributes,expected_filter_attributes,expected_key_quantity,dataset
add,invoice,{},{},,8c3233c4-0266-4d1d-a493-b9651acfcb3f,add invoice with due_date=2025-07-31,add,invoice,{'due_date': '2025-07-31'},{},1,SYNTHETIC
delete,test,{},{},,23060095-3cd2-4fbd-b59e-4d6e62fda947,delete tests with grade=F,delete,test,{},{'grade': 'f'},1,SYNTHETIC
update,articles,{'published': 'jane'},{},,86747383-e6e5-49ec-9be1-8bfd511c68b3,"update articles with author=Jane, set status=published",update,article,{'status': 'published'},{'author': 'jane'},2,SYNTHETIC
read,course__implied_by__show_courses__,{},{},,fa3dd679-a001-4309-a8e0-7e750d4d6d4f,show courses with less than 30 students,read,course,{},{'number_of_students': '<30'},1,SYNTHETIC
delete,book,{},{},,2e786068-29f1-47ab-aabd-9b323a277e55,delete books published before 2000,delete,book,{},{'publication_year': '<2000'},1,SYNTHETIC
update,employees,{},,,48063b40-8364-4aba-81fb-e0b937b116f5,"update employees with salary < 50000, set bonus=true",update,employee,{'bonus': 'true'},{'salary': '<50000'},2,SYNTHETIC
read,product,{},{},,ce85ca38-87ef-4d3c-9e44-18db98414f96,get products with rating 4 stars,read,product,{},{'rating': '4 stars'},1,SYNTHETIC
delete,_customer,{},{},,c73e4577-508e-404f-9825-9b6847609fae,delete customers with no recent orders,delete,customer,{},{'recent_orders': 'none'},1,SYNTHETIC
update,entity_class__orders__based_on_the_verb__update__and_the_noun__orders__,{},,,dfeac1cc-ceee-4824-b2f2-f41aea3829e8,"update orders with status pending, set fulfillment_date=tomorrow",update,order,{'fulfillment_date': 'tomorrow'},{'status': 'pending'},2,SYNTHETIC
read,project,{},{},,ed09bb65-ea70-4055-9f9b-4d66b0046a62,show projects ending this quarter,read,project,{},{'end_date': 'this quarter'},1,SYNTHETIC
delete,task,{},{},,a21edd6d-01ce-42d1-bedb-b4c6681ae141,delete tasks with priority low,delete,task,{},{'priority': 'low'},1,SYNTHETIC
update,event,{},,,64c5c173-ca7b-43f2-9004-4aee24fd31a5,"update events with date in past, set archived=true",update,event,{'archived': 'true'},{'date': 'past'},2,SYNTHETIC
read,feedback,{},{},,cf23766d-c6dc-4d86-b2e0-cb36ab7ced48,get feedback with negative sentiment,read,feedback,{},{'sentiment': 'negative'},1,SYNTHETIC
delete,user__or_more_specifically__account_or_person_depending_on_context_,{},{},,a68d862e-a873-47f6-a488-9693e1e06667,delete users inactive for over a year,delete,user,{},{'last_login': '>1 year ago'},1,SYNTHETIC
update,reports__based_on_the_context_of_updating_and_setting_properties_,{},,,3c1e8a3a-0c47-4ca1-9027-03d5727b84c2,"update reports with type daily, set frequency=weekly",update,report,{'frequency': 'weekly'},{'type': 'daily'},2,SYNTHETIC
read,author__or_creator_,{},{},,9b635dd0-8d8b-4506-8ef3-59991cb10305,show documents created by John,read,document,{},{'created_by': 'john'},1,SYNTHETIC
delete,movie__or_film_,{},{},,7b182bf6-58d4-4be9-aeee-8c2b0f3a0422,delete movies released before 2000,delete,movie,{},{'release_year': '<2000'},1,SYNTHETIC
update,songs,{},,,b6fe7d5b-529c-40e4-a0ec-a825d8cf8658,"update songs with genre Pop, set popularity=high",update,song,{'popularity': 'high'},{'genre': 'pop'},2,SYNTHETIC
read,album__implied_entities_could_be_artist__track_,{},{},,87c11da1-5341-4eff-b1e0-f95285d71a27,get albums with less than 10 tracks,read,album,{},{'number_of_tracks': '<10'},1,SYNTHETIC
delete,playlist,{},{},,514a9ec1-a24f-47b8-9c93-9d6b74a0ff54,delete playlists with no songs,delete,playlist,{},{'number_of_songs': '0'},1,SYNTHETIC
,,,,,093ea9c2-0851-4ba6-bed0-059581a9f4db,"update podcasts with host Joe Rogan, set rating=5 stars",update,podcast,{'rating': '5 stars'},{'host': 'joe rogan'},2,SYNTHETIC
read,diettype,{},{},,1297183c-16ef-4148-a148-c90fd9dbeee6,show recipes with vegetarian diet type,read,recipe,{},{'diet_type': 'vegetarian'},1,SYNTHETIC
delete,ingredients,{},{},,dbc5f26b-01ec-4f23-8f6e-bff33ca8a817,delete ingredients not in stock,delete,ingredient,{},{'in_stock': 'false'},1,SYNTHETIC
update,restaurants__in_this_context_,{},,,229f251b-beed-4703-b683-e0ea356fa0d4,"update restaurants with rating below 3, set status=closed",update,restaurant,{'status': 'closed'},{'rating': '<3'},2,SYNTHETIC
read,vehicle__specifically__car_,{},{},,2b3ea694-8987-41a5-9a5f-78b5b2aed94d,get cars manufactured in Germany,read,car,{},{'country_of_origin': 'germany'},1,SYNTHETIC
delete,property__or_realestate_,{},{},,216aa46c-a4dd-4560-b586-1b7f650bb6df,delete houses with no garage,delete,house,{},{'garage': 'false'},1,SYNTHETIC
update,pet,{},,,6a0f77a2-47d2-4c85-9bc8-5eb5fe0ec8d4,"update pets with chip id 123, set owner=Jane",update,pet,{'owner': 'jane'},{'chip_id': '123'},2,SYNTHETIC
read,plants,{},{},,c0ec994b-fa24-49ce-9a6c-25b098897b12,show plants that need daily watering,read,plant,{},{'watering_frequency': 'daily'},1,SYNTHETIC
delete,computer__or_device__if_it_includes_other_electronic_devices_,{},{},,9fb0eaf6-b721-42d1-9e8f-9ec841842c65,delete computers older than 5 years,delete,computer,{},{'age': '>5 years'},1,SYNTHETIC
update,device__or_more_specifically__mobiledevice_or_phone_based_on_the_context_,{},,,33f61a7c-9a9e-4b5f-9d7a-2751a4169f21,"update phones with low battery, set charging=true",update,phone,{'charging': 'true'},{'battery_level': 'low'},2,SYNTHETIC
read,appliance,{},{},,527cfdc0-0383-4ea5-90e0-c30ff590e96a,get appliances with warranty still active,read,appliance,{},{'warranty_status': 'active'},1,SYNTHETIC
delete,clothing,{},{},,17f17d07-1581-4e11-bf9c-315c434bd7ac,delete clothing items with rips,delete,clothing,{},{'condition': 'ripped'},1,SYNTHETIC
update,product__assuming__footwear__is_a_specific_product_within_the_category_of_products_,{},,,5a2a956c-a7e3-465e-91f5-04b110332beb,"update footwear with size 8, set condition=new",update,footwear,{'condition': 'new'},{'size': '8'},2,SYNTHETIC
read,item_or_product__depending_on_the_context__could_also_be_furniture_specifically_,{},{},,00f95bbc-f436-4b8f-8500-85581f24f9cb,show furniture requiring assembly,read,furniture,{},{'assembly_required': 'true'},1,SYNTHETIC
delete,building,{},{},,faf155af-7fa1-4b68-b246-f273896ed77b,delete buildings with less than 2 floors,delete,building,{},{'floors': '<2'},1,SYNTHETIC
update,devices__or_possibly_device__depending_on_the_specific_system_s_naming_conventions_,{},,,e7e8c29b-4fb7-42a8-bf21-424a6c920fb3,"update devices with low battery, set power_saver_mode=true",update,device,{'power_saver_mode': 'true'},{'battery_status': 'low'},2,SYNTHETIC
read,software__or_licenses__if_focusing_on_the_aspect_of_licensing_,{},{},,d0341e0f-445f-415a-b8e2-95a3f9c85bc7,get software with perpetual license,read,software,{},{'license': 'perpetual'},1,SYNTHETIC
delete,game__assuming_that__games__refers_to_an_object_class_for_video_or_board_games__etc__,{},{},,dbff263a-ef5c-49b7-aaba-ea158c63ad30,delete games with low reviews,delete,game,{},{'reviews': 'low'},1,SYNTHETIC
update,device__or_more_specifically__console__given_the_context_,{},,,4f6b5bf4-3cdc-4383-a3ec-4a1a0087aa58,"update consoles with serial number XYZ, set firmware_version=latest",update,console,{'firmware_version': 'latest'},{'serial_number': 'xyz'},2,SYNTHETIC
read,artwork,{},{},,2e2d1751-9402-4657-9882-b7a34aba4040,show artworks on display,read,artwork,{},{'status': 'on display'},1,SYNTHETIC
delete,museum__or__institution__could_also_be_used_as_it_encompasses_museums_and_galleries_,{},{},,8a1134c9-433a-4187-8bcf-42ae4f3118d9,delete museums with no current exhibitions,delete,museum,{},{'current_exhibitions': 'none'},1,SYNTHETIC
update,monuments__assuming_that__monuments__refers_to_a_specific_entity_class_,{},,,863ac1a5-942a-4b73-8dae-3dafe045f3f0,"update monuments with historical protection, set renovation_needed=false",update,monument,{'renovation_needed': 'false'},{'protection_status': 'historical'},2,SYNTHETIC
read,landmarks,{},{},,e25a5236-72e0-4e36-a8e5-38727da0c544,get landmarks with free entry,read,landmark,{},{'entry_fee': 'free'},1,SYNTHETIC
delete,countries,{},{},,c250a302-fcd6-471f-affd-2cbfeb52e702,delete countries with travel warnings,delete,country,{},{'travel_advisory': 'warning'},1,SYNTHETIC
update,city,{},,,91dda608-7ec4-4cea-a761-e61f7cd24ea1,"update cities with high crime rates, set policing_level=increased",update,city,{'policing_level': 'increased'},{'crime_rate': 'high'},2,SYNTHETIC
read,person,{},{},,d2d1c5de-25d1-4376-b78e-4a09e1655969,show persons older than 60,read,person,{},{'age': '>60'},1,SYNTHETIC
delete,species__or_animalspecies_,{},{},,7b2abbd4-a971-4aa6-8d8f-6168859822d8,delete animals listed as endangered,delete,animal,{},{'conservation_status': 'endangered'},1,SYNTHETIC
update,planets,{},,,b8b8f3fe-db1e-4e30-8522-3da6acf6d48b,"update planets with liquid water, set life_potential=high",update,planet,{'life_potential': 'high'},{'water_present': 'true'},2,SYNTHETIC
read,astronomicalobject,{},{},,b2a2dd33-b65c-401f-90e7-492268a682e8,get stars nearing supernova,read,star,{},{'stage': 'nearing supernova'},1,SYNTHETIC
delete,cosmologyevent_or_astronomicalobject__depending_on_context_,{},{},,84b0a55a-5e95-4ddb-897b-c37dfe2abc9e,delete galaxies experiencing a merger,delete,galaxy,{},{'merger_status': 'in progress'},1,SYNTHETIC
update,cosmology__or_astronomy_,{},,,00338794-c49f-4515-a883-d15d1b36834a,"update universe with expansion rate increasing, set dark_energy_research=active",update,universe,{'dark_energy_research': 'active'},{'expansion_rate': 'increasing'},2,SYNTHETIC
read,instrument,{},{},,e711212b-0724-4da3-9aad-fda7c877d861,show instruments in mint condition,read,instrument,{},{'condition': 'mint'},1,SYNTHETIC
delete,artwork__or_specifically__paintings_as_a_subset_of_artwork_,{},{},,e06e8c0c-2b58-4d17-91ff-d70926d34cbd,delete paintings from 20th century,delete,painting,{},{'century': '20th'},1,SYNTHETIC
update,artifact__or_more_specifically__sculpture_,{},,,e03e7f4c-4b52-46a8-9e25-6529b7ad10d1,"update sculptures made of bronze, set value=high",update,sculpture,{'value': 'high'},{'material': 'bronze'},2,SYNTHETIC
add,student,{},{},,c1321392-6bc6-4564-8dec-755acd6fbd52,add a student with major=Computer Science,add,student,{'major': 'computer science'},{},1,SYNTHETIC
add,course_or_subject,{},{},,f5ac62ce-53fd-4c0b-8a52-def1500899bb,add subject with prerequisites='Math 101',add,subject,{'prerequisites': 'math 101'},{},1,SYNTHETIC
add,teacher,{},{},,365d6794-e2e4-49c4-ba88-f4bfefe8e6a7,add teacher with tenure=true,add,teacher,{'tenure': 'true'},{},1,SYNTHETIC
add,outcome__based_on_the_verb_and_context_,{},{},,8e191266-2c53-41aa-bd59-a800cc36227d,add outcome with status=pending,add,outcome,{'status': 'pending'},{},1,SYNTHETIC
add,paymentmethod,{},{},,77ff12da-88cb-43e6-8f3f-7c7f1da6b5e5,add invoice with payment_method=credit card,add,invoice,{'payment_method': 'credit card'},{},1,SYNTHETIC
add,action__in_this_case___add__,{},{},,7cf7d9da-17ed-4ac0-a9ff-38a4559f2e79,add test with result=pass,add,test,{'result': 'pass'},{},1,SYNTHETIC
add,topic,{},{},,ea30ad01-deef-4b97-a068-11e0de027768,add article with topic=Space Exploration,add,article,{'topic': 'space exploration'},{},1,SYNTHETIC
add,course__since_the_action_is_about_adding_a_new_course__and_the_attribute__capacity__suggests_it_might_be_related_to_a_course_property_,{},{},,601f23af-a67f-40ae-9b19-1b3d2fa35d16,add course with capacity=50,add,course,{'capacity': '50'},{},1,SYNTHETIC
add,entityclass__book,{},{},,49e5062f-e25e-4d43-8fba-40495765ba4e,add book with genre=Fantasy,add,book,{'genre': 'fantasy'},{},1,SYNTHETIC
add,employee,{},{},,1e57bc71-2f23-40a4-9e4b-75cbab1e5c45,add employee with position=Manager,add,employee,{'position': 'manager'},{},1,SYNTHETIC
add,product,{},{},,e5f02bc5-a1b7-4d99-bb8e-79fc31dc5958,add product with stock_quantity=100,add,product,{'stock_quantity': '100'},{},1,SYNTHETIC
add,customer__implied_,{},{},,6d3f10e4-91b0-4985-af70-ef10ffc43145,add customer with loyalty_program=true,add,customer,{'loyalty_program': 'true'},{},1,SYNTHETIC
add,address,{},{},,958b5ccd-27ce-4f02-96d8-156b8e66d20a,add order with shipping_address=123 Elm St,add,order,{'shipping_address': '123 elm st'},{},1,SYNTHETIC
add,project__in_this_context__as_it_s_about_creating_a_new_project_,{},{},,fc868310-4c89-4ab1-bb3a-5f71a8157dce,add project with budget=100000,add,project,{'budget': '100000'},{},1,SYNTHETIC
add,task__or_possibly__priority_,{},{},,35b6db7c-28b1-449a-b325-6a5d48465d72,add task with priority=high,add,task,{'priority': 'high'},{},1,SYNTHETIC
add,event,{},{},,fa515dd3-3ab3-4593-a8f4-f7c6ed30530c,add event with attendee_count=500,add,event,{'attendee_count': '500'},{},1,SYNTHETIC
add,feedback__implied_by_the_verb__give__or__add___category__implied_by_the_term__category_______bug_report__implied_by_the_content__bug_report__,{},{},,11c35d17-ef04-4bf8-b842-a6d6bea2e154,add feedback with category=bug report,add,feedback,{'category': 'bug report'},{},1,SYNTHETIC
add,user__in_this_context__it_s_assumed_that__user__is_the_referred_entity_class_since_it_s_directly_mentioned_in_the_user_request_,{},{},,6738a294-0f83-4ead-a1a5-45c8c964c280,add user with last_login=yesterday,add,user,{'last_login': 'yesterday'},{},1,SYNTHETIC
add,report__in_this_context__it_s_a_noun_representing_the_document_that_is_being_added_and_formatted_,{},{},,77003d79-736b-4c83-a09a-d0a83dd55c9d,add report with format=CSV,add,report,{'format': 'csv'},{},1,SYNTHETIC
add,law_or_legal_document,{},{},,a910ee8c-69fb-42bb-a499-ad1342d08746,"add document with keywords=legal, contract",add,document,"{'keywords': 'legal, contract'}",{},1,SYNTHETIC
add,movie,{},{},,8e25081e-d836-4aa4-a67a-e8948e6b1413,add movie with runtime=150 minutes,add,movie,{'runtime': '150 minutes'},{},1,SYNTHETIC
add,song,{},{},,258d8910-0349-4dbc-be42-49c9f391e2b9,add song with release_year=2020,add,song,{'release_year': '2020'},{},1,SYNTHETIC
add,album__assuming_that__album__is_the_main_entity_being_manipulated__and_it_has_an_attribute__total_tracks__,{},{},,2bb5b5b9-5351-4713-bbc0-c63d7db853a0,add album with total_tracks=12,add,album,{'total_tracks': '12'},{},1,SYNTHETIC
add,playlist,{},{},,822846cf-5025-4250-910e-6680b9e9f393,add playlist with privacy_setting=public,add,playlist,{'privacy_setting': 'public'},{},1,SYNTHETIC
add,podcast,{},{},,04d3cf4f-3a73-4879-aa8d-94a98e3e7dda,add podcast with average_episode_length=30 minutes,add,podcast,{'average_episode_length': '30 minutes'},{},1,SYNTHETIC
add,recipe,{},{},,bb48644c-e997-4fae-9afa-4a364ddc83ff,add recipe with serving_size=4,add,recipe,{'serving_size': '4'},{},1,SYNTHETIC
add,ingredient,{},{},,42749ffd-6dca-4b08-a778-acba1fd28e7c,add ingredient with allergen_info=gluten-free,add,ingredient,{'allergen_info': 'gluten-free'},{},1,SYNTHETIC
add,restaurant,{},{},,1dcf8875-5495-42af-a381-157b6d5d91b3,add restaurant with reservation_required=true,add,restaurant,{'reservation_required': 'true'},{},1,SYNTHETIC
add,vehicle__or_more_specifically__car_,{},{},,72aaf61c-9008-41a5-8a9e-04995953b0f8,add car with transmission=automatic,add,car,{'transmission': 'automatic'},{},1,SYNTHETIC
add,building__or_real_estate_property_,{},{},,a2357e3d-56f1-41fc-b935-99baf9782645,add house with heating_type=gas,add,house,{'heating_type': 'gas'},{},1,SYNTHETIC
add,pet__assuming_a_database_or_system_where_entities_include_pets_,{},{},,7582724d-cc7b-42fa-a68b-bc9b94dd634c,add pet with microchip_id=12345,add,pet,{'microchip_id': '12345'},{},1,SYNTHETIC
add,plant,{},{},,5512f052-69f6-453e-884f-ebae6548ae6a,add plant with light_requirement=full sun,add,plant,{'light_requirement': 'full sun'},{},1,SYNTHETIC
add,equipment__or_device_,{},{},,193c8b4b-d1ee-4be5-8175-93d4347b7ca6,add computer with storage_type=SSD,add,computer,{'storage_type': 'ssd'},{},1,SYNTHETIC
add,device__or_specifically__mobile_device_,{},{},,c54a85a6-56ab-43be-b9bc-32e3e86caa9b,add phone with screen_size=6.1 inches,add,phone,{'screen_size': '6.1 inches'},{},1,SYNTHETIC
add,appliance,{},{},,718e6bfc-9c7a-4ecd-a6e0-d1b97c1ef6e1,add appliance with installation_type=built-in,add,appliance,{'installation_type': 'built-in'},{},1,SYNTHETIC
add,item__or_product__depending_on_context_,{},{},,137a7be4-2336-4951-ae78-9b26235998ea,add clothing with material=cotton,add,clothing,{'material': 'cotton'},{},1,SYNTHETIC
add,product__or_more_specifically__footwear_,{},{},,d785a837-6fa3-44f4-9f17-9c7aae029f48,add footwear with sole_material=rubber,add,footwear,{'sole_material': 'rubber'},{},1,SYNTHETIC
add,product__or_item_,{},{},,420bd4cd-250c-45b3-acb2-e8d1cdeba6f9,add furniture with condition=new,add,furniture,{'condition': 'new'},{},1,SYNTHETIC
add,building,{},{},,e490be00-0194-4bcb-bb06-be1d8566856a,add building with purpose=residential,add,building,{'purpose': 'residential'},{},1,SYNTHETIC
add,device,{},{},,01a53c07-e38e-4039-be2e-f18738935ec3,add device with battery_life=10 hours,add,device,{'battery_life': '10 hours'},{},1,SYNTHETIC
add,software,{},{},,9246b2b9-5099-4e46-806d-46dfbe513ba4,add software with operating_system=macOS,add,software,{'operating_system': 'macos'},{},1,SYNTHETIC
add,game__assuming__game__is_the_entity_being_created_or_modified__and__multiplayer_support__is_an_attribute_of_that_game_entity_class_,{},{},,e3a9b3c1-2ff8-42e6-93cd-8c1217f6103b,add game with multiplayer_support=true,add,game,{'multiplayer_support': 'true'},{},1,SYNTHETIC
add,device__or_more_specifically__controller__assuming_a_broader_context_,{},{},,85125040-0031-4dbf-a6ad-aa5c294fc65b,add console with controller_type=wireless,add,console,{'controller_type': 'wireless'},{},1,SYNTHETIC
add,artwork,{},{},,c3e2361c-37c2-41a7-a257-bcbe5e1e6b34,add artwork with creation_date=1888,add,artwork,{'creation_date': '1888'},{},1,SYNTHETIC
add,museum__inferred_from_context_,{},{},,0b1e887e-1c4a-4651-bd98-b3fb056ed4e7,add museum with visitor_restrictions=none,add,museum,{'visitor_restrictions': 'none'},{},1,SYNTHETIC
add,building_or_monument,{},{},,6983d2a7-fe28-42be-8953-52b395caf946,add monument with maintenance_status=good,add,monument,{'maintenance_status': 'good'},{},1,SYNTHETIC
add,landmark,{},{},,8665106d-e39c-42cd-88e5-176435c066ba,add landmark with historical_status=protected,add,landmark,{'historical_status': 'protected'},{},1,SYNTHETIC
add,country,{},{},,7ac92025-3af2-49ae-8d70-e1412a322308,add country with major_language=English,add,country,{'major_language': 'english'},{},1,SYNTHETIC
add,city,{},{},,2a8e9414-0df7-4ffe-8f12-73e564332715,add city with average_temperature=25 C,add,city,{'average_temperature': '25 c'},{},1,SYNTHETIC
add,person,{},{},,bbcd737b-2d44-43b8-bcff-0078f0472b87,add person with marital_status=single,add,person,{'marital_status': 'single'},{},1,SYNTHETIC
add,animal,{},{},,e1f2bf34-ff0e-4b2a-ab37-699ccaf62333,add animal with lifespan_in_captivity=20 years,add,animal,{'lifespan_in_captivity': '20 years'},{},1,SYNTHETIC
add,planet,{},{},,000d1217-dd1a-4a9c-9853-a3514ea71ec4,add planet with rings=true,add,planet,{'rings': 'true'},{},1,SYNTHETIC
add,astronomicalobject__or_more_specifically__star_,{},{},,ebede9a3-de1f-4ce0-919f-55abd75ddcff,add star with distance_from_earth=4.2 light-years,add,star,{'distance_from_earth': '4.2 light-years'},{},1,SYNTHETIC
add,cosmicbody__or_astronomicalbody_,{},{},,4d0b2cac-9e76-4142-b7b0-9f757ae30732,add galaxy with number_of_stars=200 billion,add,galaxy,{'number_of_stars': '200 billion'},{},1,SYNTHETIC
add,cosmology_or_astrophysics,{},{},,93713ebc-b83e-4433-b81b-0b7ff83d99b8,add universe with estimated_future=heat death,add,universe,{'estimated_future': 'heat death'},{},1,SYNTHETIC
add,instrument__or_possibly_manufacturedartifact__depending_on_the_context_,{},{},,b1732ca5-face-4b6b-a3ba-343a02b45b07,add instrument with year_manufactured=2010,add,instrument,{'year_manufactured': '2010'},{},1,SYNTHETIC
